Company_ID,Net_worth_to_Assets,Retained_Earnings_to_Total_Assets,Working_Capital_to_Total_Assets,Working_Capital_to_Equity,Equity_to_Longterm_Liability,Current_Liabilities_to_Equity,Liability_to_Equity,Current_Liability_to_Current_Assets,Borrowing_dependency,Debt_ratio_percentage,Persistent_EPS,Per_Share_Net_profit_pre_tax,Operating_Profit_Per_Share,Tax_rate,Operating_Gross_Margin
id_1748,0.940048977,0.925439765,0.861153484,0.7376651,0.114571787,0.327349285,0.27646973,0.010597479,0.371999159,0.059951023,0.204405786,0.161708217,0.083625112,0,0.618458035
id_1749,0.852707319,0.942793546,0.777076477,0.734097326,0.119044611,0.331057055,0.281341516,0.036599509,0.378367104,0.147292681,0.223409284,0.180236499,0.107401677,0.304889159,0.605925424
id_1750,0.897663029,0.941564105,0.818400505,0.736208586,0.120694988,0.327821809,0.278291306,0.016768673,0.374068126,0.102336971,0.231351045,0.180914363,0.113264392,0.017106995,0.612757463
id_1751,0.804909756,0.93604721,0.812192019,0.739338345,0.137903051,0.334480684,0.28751402,0.029409869,0.389565249,0.195090244,0.231918313,0.183550501,0.110740168,0,0.604995748
id_1752,0.891344439,0.872770124,0.782081463,0.733978351,0.123317461,0.32735002,0.278632809,0.021389236,0.375031035,0.108655561,0.192209511,0.151690894,0.075156746,0,0.532906211
id_1753,0.812407413,0.909661538,0.693946502,0.72557505,0.116277679,0.336067037,0.286192814,0.089486662,0.378416312,0.187592587,0.189656802,0.153272577,0.087533588,0,0.594027011
id_1754,0.805212081,0.838188848,0.824975696,0.740850339,0.122965531,0.338247123,0.287457823,0.031538791,0.380537842,0.194787919,0.122340928,0.090381863,0.030534973,0,0.590913677
id_1755,0.891556066,0.887463919,0.80455494,0.735442971,0.120200814,0.328297235,0.278620179,0.021999126,0.375752377,0.108443934,0.177365983,0.111696919,0.089813533,0,0.593277505
id_1756,0.760921486,0.837567977,0.685899314,0.718337602,0.124967581,0.355118569,0.302055638,0.072963853,0.401520523,0.239078514,0.136806278,0.080289222,0.040794724,0,0.604275069
id_1757,0.880732836,0.892959364,0.809043853,0.7359678,0.120351703,0.328927817,0.279259676,0.023457564,0.37362861,0.119267164,0.19457313,0.154628305,0.082403713,0,0.623012727
id_1758,0.835807359,0.909487104,0.782837656,0.734906432,0.124576716,0.332568626,0.283018834,0.036185397,0.382917713,0.164192641,0.137751725,0.091511637,0.050240208,0,0.604166967
id_1759,0.824470176,0.923855785,0.810300431,0.737959959,0.11200925,0.336845125,0.284405591,0.034351748,0.37950895,0.175529824,0.192020422,0.147924983,0.095513395,0,0.596556595
id_1760,0.782447018,0.924267613,0.71770572,0.726869723,0.134312954,0.341448877,0.292951936,0.063429205,0.391145492,0.217552982,0.201002175,0.160352489,0.095187688,0,0.601356318
id_1761,0.793753968,0.912191758,0.796951511,0.738186229,0.142944331,0.335702155,0.28988273,0.032808165,0.383835887,0.206246032,0.191925877,0.151690894,0.090139239,0,0.595763848
id_1762,0.956314055,0.940707546,0.809819022,0.734799441,0.110933234,0.327677024,0.275932152,0.020296246,0.369889931,0.043685945,0.218871135,0.174512315,0.098363325,0.031885818,0.606732585
id_1763,0.833116667,0.936905101,0.798587491,0.736455436,0.12383428,0.332915592,0.283328661,0.032566626,0.376579964,0.166883333,0.22312565,0.175868042,0.099747578,0,0.600628432
id_1764,0.957432657,0.937438516,0.856342645,0.73704079,0.111462623,0.327407111,0.275898404,0.012032736,0.370045383,0.042567343,0.215089345,0.171424268,0.095920528,0,0.598797907
id_1765,0.934516431,0.925524729,0.777811969,0.733367196,0.11321704,0.327960039,0.276670481,0.030529349,0.372407361,0.065483569,0.205729413,0.161406944,0.096327661,0,0.600945531
id_1766,0.891828159,0.943009284,0.831667612,0.737205449,0.110933234,0.330761589,0.278605321,0.026399985,0.373515656,0.108171841,0.244492767,0.199066054,0.123035583,0.158113169,0.601659003
id_1767,0.810170209,0.936120425,0.821722517,0.740067441,0.125166507,0.336694081,0.286567201,0.031029583,0.384218367,0.189829791,0.237685544,0.193643142,0.126618354,0.254985322,0.596700731
id_1768,0.900867672,0.938027253,0.830543977,0.73689459,0.119773391,0.327828864,0.278125748,0.015209863,0.374360018,0.099132328,0.228231067,0.179257362,0.105121733,0,0.612029577
id_1769,0.820812045,0.937056325,0.878340927,0.745233695,0.13319375,0.332455174,0.284907074,0.019060716,0.381190965,0.179187955,0.23721282,0.191383596,0.126374074,0.183216925,0.598178123
id_1770,0.986334916,0.938340318,0.867103032,0.736987182,0.110933234,0.326396884,0.275101774,0.002656447,0.369637181,0.013665084,0.219627494,0.179407999,0.098363325,0.206296184,0.656711685
id_1771,0.813495783,0.910259833,0.811924965,0.738736252,0.110933234,0.339997995,0.286015202,0.035688,0.374083783,0.186504217,0.203271249,0.166151992,0.094780555,0,0.594481039
id_1772,0.878404934,0.955423282,0.820564037,0.73682964,0.122485667,0.328005928,0.279407732,0.016439747,0.374087138,0.121595066,0.290819703,0.231603525,0.10064327,0.00840166,0.600441056
id_1773,0.843365481,0.9306562,0.780888446,0.734575695,0.130255725,0.330114994,0.282219735,0.032548215,0.37860867,0.156634519,0.215940248,0.170821722,0.095350541,0,0.598891595
id_1774,0.939021072,0.932423208,0.808633218,0.73494835,0.11203699,0.32782167,0.276506181,0.020783864,0.37150708,0.060978928,0.214522076,0.170294494,0.094699129,0.643688632,0.604548927
id_1775,0.965625661,0.845280371,0.914125307,0.739593373,0.110933234,0.327346594,0.275654873,0.008331176,0.369637181,0.034374339,0.205823958,0.163967764,0.083787965,0,0.623899163
id_1776,0.874384013,0.932754014,0.833519786,0.737874422,0.110933234,0.332226936,0.279672187,0.028281789,0.370937835,0.125615987,0.214711166,0.171424268,0.09730478,0.438809596,0.60413814
id_1777,0.816095777,0.891145453,0.72612652,0.729271612,0.121255228,0.33658578,0.285606361,0.059165453,0.386423774,0.183904223,0.189940437,0.152444076,0.076866705,0,0.580615172
id_1778,0.947848958,0.909414042,0.958312529,0.742372639,0.110933234,0.327970567,0.276203347,0.009173143,0.370851721,0.052151042,0.193722227,0.152218122,0.085497924,0,0.596333184
id_1779,0.853432899,0.934906261,0.723243742,0.729687431,0.115078208,0.333057066,0.281278246,0.062998073,0.376721996,0.146567101,0.224165642,0.179633953,0.098933312,0.126227351,0.604599374
id_1780,0.916316474,0.926390871,0.9067107,0.740933752,0.110933234,0.329479289,0.277401499,0.016225742,0.37156859,0.083683526,0.210078472,0.167281765,0.090464946,0,0.6037778
id_1781,0.872721226,0.933575122,0.726176983,0.730151495,0.110933234,0.330883158,0.279784552,0.066099272,0.369908943,0.127278774,0.218303867,0.173307223,0.10398176,0.096467254,0.600534744
id_1782,0.857665447,0.936408444,0.826063672,0.737922777,0.111684517,0.333522523,0.280919923,0.030430988,0.371701675,0.142334553,0.216507516,0.173533178,0.09730478,0.535884199,0.602307615
id_1783,0.862018926,0.937921195,0.871386737,0.741264692,0.110933234,0.333230365,0.2805702,0.024709155,0.374377912,0.137981074,0.223882008,0.177299089,0.104307467,0,0.609334237
id_1784,0.941983856,0.934108444,0.854235779,0.737262482,0.110933234,0.328236367,0.276402671,0.016808579,0.370595616,0.058016144,0.217452964,0.174512315,0.102271802,0.336268853,0.609492786
id_1785,0.845118965,0.935566155,0.844395773,0.740034979,0.112960885,0.334448212,0.282046388,0.028315687,0.37828099,0.154881035,0.223598374,0.179257362,0.116440029,0.216114991,0.613737586
id_1786,0.986365148,0.945609382,0.899539506,0.738398429,0.110933234,0.326674959,0.275101539,0.004543776,0.369637181,0.013634852,0.224449277,0.178579498,0.103248921,0,0.639119907
id_1787,0.837046891,0.934602336,0.843959066,0.740481711,0.114828444,0.335076491,0.282883961,0.028545965,0.377945482,0.162953109,0.218492956,0.173683814,0.100806123,0.122583257,0.604570547
id_1788,0.915137407,0.949752756,0.776798036,0.733440784,0.113003216,0.328976371,0.277453147,0.034758034,0.373108573,0.084862593,0.239292805,0.185885366,0.113020112,0,0.624900907
id_1789,0.800677208,0.930497565,0.768330291,0.734154179,0.110933234,0.342578766,0.288350383,0.044054503,0.369639418,0.199322792,0.211307554,0.166905174,0.103086068,0,0.598271811
id_1790,0.919369955,0.949297497,0.920222756,0.741575093,0.111040819,0.329292569,0.277269275,0.014872769,0.369677442,0.080630045,0.259052661,0.226105295,0.137285237,0.112359551,0.60973061
id_1791,0.939867582,0.939507095,0.819120322,0.735483381,0.110933234,0.328233207,0.276476928,0.021494577,0.370799158,0.060132418,0.223692919,0.17767568,0.097956192,0.020548639,0.60393635
id_1792,0.784865617,0.926400623,0.762691901,0.73373981,0.111885995,0.346548719,0.292222378,0.045454126,0.384121069,0.215134383,0.223031105,0.17556677,0.106831691,0,0.601305871
id_1793,0.780753998,0.935841668,0.807134677,0.740822035,0.115291699,0.347767219,0.293480494,0.037295392,0.382130387,0.219246002,0.228609246,0.18528282,0.121977038,0.268954348,0.597536719
id_1794,0.849321281,0.949775216,0.736226697,0.730716019,0.110933234,0.334600455,0.281646816,0.053881927,0.370050975,0.150678719,0.245627305,0.204564284,0.119208534,0.231804839,0.603273325
id_1795,0.887686308,0.945703043,0.907449808,0.74237431,0.110933234,0.331208812,0.278840783,0.019304985,0.369637181,0.112313692,0.240994611,0.212020788,0.119208534,0,0.616757232
id_1796,0.914018805,0.913259554,0.764650047,0.732739753,0.111273108,0.329370933,0.277502074,0.04079852,0.371817985,0.085981195,0.186820459,0.144987572,0.080123768,0,0.588578677
id_1797,0.813374853,0.938262982,0.785577638,0.735814756,0.116557367,0.338299778,0.286032873,0.03928203,0.37820606,0.186625147,0.235700104,0.192513369,0.121325625,0.256706144,0.603770593
id_1798,0.85636545,0.941925822,0.892329399,0.743285347,0.110933234,0.333632597,0.281026912,0.023002602,0.374361137,0.14363455,0.239765529,0.195752052,0.122547024,0.229780342,0.603417461
id_1799,0.776793542,0.904148485,0.740396631,0.730245745,0.11095818,0.345148587,0.294833591,0.051651449,0.373028051,0.223206458,0.202798525,0.150636439,0.082810846,0,0.654722611
id_1800,0.836502706,0.934797896,0.857795874,0.741788629,0.110933234,0.336140494,0.282942175,0.02820205,0.374491985,0.163497294,0.224543821,0.181366273,0.104796026,0.207409657,0.605997492
id_1801,0.835051546,0.937533802,0.848174483,0.741002378,0.112789814,0.335911646,0.283106096,0.028904382,0.370346222,0.164948454,0.232958306,0.188822776,0.113834378,0.221581132,0.597688061
id_1802,0.944493152,0.952914313,0.824058846,0.73566712,0.111430553,0.327715326,0.276316229,0.017534314,0.370253398,0.055506848,0.2475182,0.203509829,0.102923215,0.209434153,0.619315643
id_1803,0.887928168,0.937361643,0.771222695,0.733293521,0.114212579,0.329900433,0.27882654,0.038204097,0.373845572,0.112071832,0.225961993,0.181818182,0.105447439,0.18584877,0.613449315
id_1804,0.946458264,0.947643865,0.894054806,0.739180128,0.110933234,0.328029462,0.276250114,0.012562434,0.369637181,0.053541736,0.242412782,0.209610605,0.140786581,0,0.636893008
id_1805,0.941258276,0.94997565,0.818607605,0.735436046,0.111468238,0.327986892,0.276427921,0.020140401,0.369855262,0.058741724,0.252529073,0.209083377,0.133783894,0.211762324,0.623711786
id_1806,0.877588657,0.88328261,0.707732466,0.728900225,0.112917448,0.331413315,0.279460423,0.082262805,0.375281547,0.122411343,0.182565945,0.142200798,0.057568602,0,0.573285865
id_1807,0.905674638,0.880898612,0.812788623,0.735698336,0.114972748,0.328879993,0.277888531,0.0240819,0.373266262,0.094325362,0.202609436,0.151992167,0.084927937,0,0.593054094
id_1808,0.958158237,0.88964979,0.947434455,0.741425951,0.110954248,0.327544837,0.275875756,0.007918439,0.37000624,0.041841763,0.194478586,0.149883257,0.071736829,0,0.648517563
id_1809,0.946065242,0.946111888,0.914957249,0.740251003,0.110933234,0.327785768,0.27626271,0.010113571,0.369637181,0.053934758,0.235700104,0.190404459,0.113752952,0.0844215,0.613672725
id_1810,0.952958249,0.922722085,0.9211064,0.740324778,0.110933234,0.327502734,0.276037303,0.008567034,0.369637181,0.047041751,0.21518389,0.171348949,0.095106262,0,0.61530146
id_1811,0.838467818,0.943719501,0.858743761,0.741732091,0.118311599,0.333963184,0.282727579,0.025315394,0.377659182,0.161532182,0.247140021,0.214581607,0.131259669,0.231804839,0.597817783
id_1812,0.891465369,0.929536685,0.820683952,0.736498483,0.120592448,0.32835347,0.27862615,0.019193149,0.374885648,0.108534631,0.226623806,0.180763727,0.110170182,0,0.620634486
id_1813,0.892009553,0.923503663,0.828737608,0.737009696,0.113327252,0.330290546,0.278595516,0.025548919,0.371907453,0.107990447,0.205256689,0.161858854,0.088510708,0,0.594841379
id_1814,0.885237476,0.932185488,0.783145344,0.734118998,0.113063108,0.330681277,0.278984447,0.035779211,0.373421714,0.114762524,0.237307365,0.190178504,0.115381484,0.098390525,0.628338546
id_1815,0.785651661,0.922627942,0.767353358,0.734412429,0.11714633,0.345206423,0.291993355,0.044207969,0.379194691,0.214348339,0.215372979,0.170520449,0.110984448,0,0.601457213
id_1816,0.797109774,0.915675278,0.717145892,0.727575985,0.143156722,0.334120004,0.289106343,0.079492925,0.391037011,0.202890226,0.201285809,0.159373352,0.088592134,0,0.597205206
id_1817,0.848505003,0.922343429,0.837450938,0.739260925,0.120618415,0.331913283,0.281724039,0.025133316,0.37545042,0.151494997,0.205351234,0.165172855,0.089813533,0,0.601406766
id_1818,0.925567615,0.934351773,0.834373744,0.736556146,0.110933234,0.32875473,0.277014825,0.021037446,0.369637181,0.074432385,0.227569254,0.182646682,0.108623076,0.155886223,0.616396892
id_1819,0.9010793,0.908457215,0.807331972,0.735446451,0.112436661,0.329852041,0.278114847,0.028587651,0.371653586,0.0989207,0.183795027,0.136175341,0.082892273,0,0.591922628
id_1820,0.825588778,0.934868814,0.836262957,0.740504971,0.11486188,0.336628653,0.284256637,0.030370877,0.379195809,0.174411222,0.22293656,0.179935226,0.106587411,0.316023889,0.599778031
id_1821,0.863439852,0.936693157,0.794813589,0.735312073,0.112196415,0.332710649,0.280460528,0.03519933,0.377079871,0.136560148,0.215656613,0.170520449,0.100154711,0,0.608534283
id_1822,0.917858331,0.93244832,0.839459882,0.737013739,0.116250377,0.32777734,0.277334605,0.014634097,0.371813511,0.082141669,0.216034792,0.17217745,0.098444752,0.538920943,0.60321567
id_1823,0.883756084,0.9273498,0.750676707,0.731926368,0.124665945,0.327787755,0.279074466,0.048069545,0.3764055,0.116243916,0.204311241,0.167959629,0.094699129,0,0.603114775
id_1824,0.801463252,0.928608812,0.832265654,0.74209565,0.110933234,0.342609921,0.288190564,0.033441003,0.382827126,0.198536748,0.200056727,0.154929577,0.080775181,0,0.596563802
id_1825,0.860477069,0.942919641,0.787894468,0.734835199,0.110933234,0.333463685,0.280691901,0.037546284,0.369637181,0.139522931,0.233336485,0.185132183,0.112857259,0.027330701,0.606574035
id_1826,0.957916377,0.930347414,0.827191715,0.735621568,0.110933234,0.32744712,0.275883523,0.015581395,0.369637181,0.042083623,0.211496644,0.166980493,0.094861982,0,0.607128958
id_1827,0.8951235,0.926098966,0.870272662,0.739589095,0.112265379,0.330306586,0.278425916,0.02063661,0.371972318,0.1048765,0.203649428,0.163139263,0.085986483,0,0.601925655
id_1828,0.93850712,0.929257185,0.940845756,0.741872275,0.111887452,0.328053069,0.276524894,0.009908134,0.371049671,0.06149288,0.20686395,0.164494991,0.087859295,0,0.615222185
id_1829,0.979744233,0.935189042,0.824328783,0.735202132,0.110933234,0.326851558,0.275268638,0.010728824,0.369637181,0.020255767,0.220194762,0.174738269,0.10039899,0,0.614991568
id_1830,0.813767875,0.906735857,0.81011647,0.738519019,0.123598646,0.33525116,0.28597067,0.031728941,0.384326848,0.186232125,0.149569821,0.119228741,0.082810846,0,0.601190562
id_1831,0.863379387,0.924979335,0.76664637,0.73315306,0.118299365,0.331082888,0.280465125,0.040943549,0.378173628,0.136620613,0.20090763,0.157942306,0.086719323,0,0.595533231
id_1832,0.840432929,0.913636112,0.745471307,0.731465663,0.115646518,0.334142417,0.282520872,0.050416936,0.378438679,0.159567071,0.193154959,0.152067485,0.102434655,0,0.617643667
id_1833,0.940321069,0.892940354,0.848881061,0.737021883,0.110933234,0.328147497,0.276460981,0.016833242,0.370158337,0.059678931,0.190413161,0.150636439,0.087533588,0,0.593263091
id_1834,0.773195876,0.900008135,0.669099195,0.717756957,0.128667136,0.343824291,0.296190793,0.113835579,0.395167117,0.226804124,0.143518956,0.118550877,0.088022148,0,0.606098387
id_1835,0.989055839,0.954112373,0.896553416,0.738208324,0.110933234,0.326511992,0.275034965,0.003207959,0.369637181,0.010944161,0.221518389,0.178202907,0.098770458,0.286668691,0.624850459
id_1836,0.968074493,0.937330715,0.916395569,0.739628193,0.110933234,0.327109625,0.275584993,0.006830528,0.369637181,0.031925507,0.221707478,0.174738269,0.108215943,0,0.663558137
id_1837,0.918735073,0.908454583,0.788540963,0.734085647,0.110933234,0.328864377,0.27729634,0.030600493,0.372241843,0.081264927,0.195613123,0.152519394,0.077599544,0,0.59032272
id_1838,0.942195483,0.931237814,0.746774376,0.731721672,0.111378449,0.328089297,0.27639481,0.052077461,0.37164352,0.057804517,0.214332987,0.169767267,0.096001954,0,0.6075974
id_1839,0.795023733,0.923579555,0.763788167,0.733685659,0.115828063,0.342738566,0.28957982,0.044926546,0.383536167,0.204976267,0.193249504,0.151690894,0.087370735,0,0.601731071
id_1840,0.798833026,0.932525632,0.774187282,0.7349451,0.118530657,0.341196832,0.288731869,0.042247292,0.384146792,0.201166974,0.219060225,0.172328086,0.101538963,0,0.607496505
id_1841,0.905735103,0.888884015,0.878995594,0.739719021,0.113343354,0.329120376,0.277886391,0.016555985,0.370884154,0.094264897,0.211874823,0.167583038,0.092419184,0,0.60858473
id_1842,0.906279288,0.913168088,0.829126273,0.736676899,0.115573862,0.328701419,0.277859711,0.020482421,0.37313094,0.093720712,0.189089534,0.150636439,0.087777868,0,0.605363294
id_1843,0.834688757,0.930459971,0.785755222,0.735203932,0.115415361,0.334992974,0.283145431,0.038136097,0.380543434,0.165311243,0.215467524,0.169993221,0.100154711,0,0.602869744
id_1844,0.910753696,0.936603912,0.891202862,0.74025506,0.111134584,0.329727444,0.277650438,0.017904577,0.373135413,0.089246304,0.203649428,0.177600362,0.088999267,0.151229882,0.611308898
id_1845,0.85636545,0.932718498,0.845060712,0.739495868,0.110941146,0.333870251,0.281027005,0.028272814,0.371963371,0.14363455,0.22709653,0.180010545,0.106587411,0.000607349,0.604411998
id_1846,0.904404873,0.942541697,0.884576103,0.740110997,0.110933234,0.330073823,0.277950277,0.019176358,0.371870548,0.095595127,0.227380165,0.181215636,0.11904568,0,0.611344931
id_1847,0.753695922,0.915430579,0.737906662,0.728902786,0.113445518,0.364238441,0.30682189,0.051308288,0.409079522,0.246304078,0.126217264,0.113278602,0.0600114,0,0.596686317
